customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00333,Female,1,19,No,Fiber optic,49.01,924.34,No
CUST00334,Female,1,8,Yes,No,64.03,510.07,No
CUST00335,Female,0,33,Yes,No,87.48,2810.06,No
CUST00336,Female,0,1,No,Fiber optic,82.08,74.92,No
CUST00337,Female,0,6,No,DSL,94.89,628.77,Yes
CUST00338,Female,0,3,No,DSL,104.92,306.83,No
CUST00339,Female,0,53,Yes,No,84.78,4936.6,No
CUST00340,Female,0,7,No,Fiber optic,83.84,542.1,Yes
CUST00341,Male,0,2,Yes,DSL,70.84,153.26,Yes
CUST00342,Male,0,36,No,Fiber optic,57.26,2239.02,No
CUST00343,Female,0,9,Yes,No,73.58,733.79,Yes
CUST00344,Female,0,8,Yes,DSL,83.85,705.5,Yes
CUST00345,Male,0,13,Yes,Fiber optic,32.39,480.76,No
CUST00346,Male,0,28,Yes,DSL,87.38,2323.98,No
CUST00347,Male,0,4,Yes,Fiber optic,65.16,287.95,No
CUST00348,Male,0,3,No,Fiber optic,104.76,304.17,Yes
CUST00349,Female,0,4,No,DSL,78.37,341.07,Yes
CUST00350,Male,0,6,Yes,Fiber optic,69.01,427.0,No
CUST00351,Male,0,58,Yes,Fiber optic,65.75,4390.45,No
CUST00352,Male,0,55,No,DSL,50.01,2524.01,No
CUST00353,Male,0,49,Yes,Fiber optic,83.17,,No
CUST00354,Female,0,3,No,Fiber optic,75.16,248.32,Yes
CUST00355,Male,0,41,Yes,Fiber optic,29.75,915.41,No
CUST00356,Male,0,32,No,Fiber optic,81.84,2730.35,No
CUST00357,Female,0,0,No,DSL,108.27,,Yes
CUST00358,Male,0,25,Yes,Fiber optic,86.62,,Yes
CUST00359,Female,0,6,No,DSL,73.65,486.26,No
CUST00360,Male,0,32,No,Fiber optic,48.34,1713.55,Yes
CUST00361,Male,1,43,Yes,DSL,89.16,3711.43,No
CUST00362,Female,0,65,Yes,No,95.45,6400.53,No
CUST00363,Male,1,15,Yes,No,56.56,904.94,No
CUST00364,Female,0,23,Yes,DSL,92.98,2341.97,No
CUST00365,Female,0,0,Yes,Fiber optic,84.52,,Yes
CUST00366,Male,1,31,No,DSL,82.41,2304.4,No
CUST00367,Female,0,64,Yes,Fiber optic,66.99,4503.04,Yes
CUST00368,Male,0,32,Yes,DSL,76.14,2227.16,No
CUST00369,Female,0,62,Yes,Fiber optic,71.85,4180.26,Yes
CUST00370,Male,1,24,Yes,DSL,45.67,903.25,No
CUST00371,Female,0,27,Yes,DSL,79.13,2223.47,No
CUST00372,Male,1,67,Yes,DSL,30.23,1688.2,Yes
CUST00373,Female,0,21,No,No,22.88,614.25,No
CUST00374,Female,1,5,No,DSL,77.0,407.34,Yes
CUST00375,Male,0,67,No,DSL,24.57,1988.0,No
CUST00376,Female,0,9,Yes,DSL,79.17,691.55,Yes
CUST00377,Male,1,21,No,No,50.07,1200.25,Yes
CUST00378,Female,0,71,No,DSL,79.83,5130.62,No
CUST00379,Male,0,0,Yes,Fiber optic,99.87,,Yes
CUST00380,Female,0,8,Yes,DSL,107.86,809.36,Yes
CUST00381,Female,0,67,Yes,Fiber optic,20.51,1687.76,Yes
CUST00382,Female,0,1,Yes,Fiber optic,63.24,54.4,Yes
CUST00383,Female,1,47,No,No,87.44,3997.36,No
CUST00384,Female,1,18,Yes,DSL,23.2,579.43,No
CUST00385,Female,0,19,Yes,No,52.04,842.27,No
CUST00386,Female,1,5,Yes,No,65.96,319.25,No
CUST00387,Male,0,16,Yes,Fiber optic,53.13,798.39,Yes
CUST00388,Female,0,8,Yes,DSL,104.9,874.66,Yes
CUST00389,Female,0,24,Yes,Fiber optic,73.88,1654.51,Yes
CUST00390,Male,0,61,Yes,DSL,80.0,4343.3,No
CUST00391,Male,0,32,No,Fiber optic,66.5,2059.52,Yes
CUST00392,Female,0,36,No,No,75.12,,No
CUST00393,Female,0,3,Yes,Fiber optic,107.14,329.07,Yes
CUST00394,Male,0,69,Yes,DSL,79.07,5697.11,No
CUST00395,Female,0,16,No,DSL,29.51,508.1,No
CUST00396,Female,0,61,Yes,Fiber optic,85.25,4937.88,No
CUST00397,Female,0,27,Yes,Fiber optic,83.03,,Yes
CUST00398,Female,0,53,Yes,DSL,92.63,5059.34,No
CUST00399,Female,0,31,No,No,50.36,1618.03,No
CUST00400,Male,1,33,No,No,70.51,2591.46,Yes
CUST00401,Female,0,11,No,Fiber optic,105.6,1240.45,No
CUST00402,Male,0,19,No,No,78.91,1676.43,No
CUST00403,Male,0,18,No,No,63.78,1182.93,No
CUST00404,Male,0,0,No,No,101.31,,No
CUST00405,Female,0,35,No,Fiber optic,81.6,2654.69,Yes
CUST00406,Male,0,13,No,DSL,82.47,1054.21,No
CUST00407,Female,0,53,Yes,Fiber optic,64.6,3754.33,Yes
CUST00408,Male,0,41,Yes,Fiber optic,96.74,3706.81,Yes
CUST00409,Male,0,17,No,Fiber optic,98.87,1646.38,No
CUST00410,Female,1,3,Yes,No,70.01,218.75,No
CUST00411,Male,1,51,Yes,Fiber optic,25.57,924.63,No
CUST00412,Male,0,7,No,DSL,61.81,487.42,No
CUST00413,Female,0,69,No,DSL,90.71,5765.29,No
CUST00414,Female,0,27,No,Fiber optic,59.47,1511.66,Yes
CUST00415,Female,0,30,No,DSL,75.18,2411.3,No
CUST00416,Female,0,54,No,Fiber optic,49.45,3157.82,No
CUST00417,Female,0,68,Yes,Fiber optic,66.89,4743.89,No
CUST00418,Male,0,68,No,DSL,68.38,4737.57,No
CUST00419,Male,1,21,Yes,Fiber optic,25.55,640.82,No
CUST00420,Male,0,4,Yes,Fiber optic,60.35,231.49,No
CUST00421,Male,0,36,Yes,No,24.22,635.96,No
CUST00422,Male,0,17,No,No,88.51,1513.21,No
CUST00423,Male,0,46,No,DSL,48.88,2649.05,No
CUST00424,Female,0,57,Yes,Fiber optic,29.25,2049.91,No
CUST00425,Male,0,17,Yes,DSL,38.77,706.74,No
CUST00426,Female,0,16,Yes,Fiber optic,48.65,628.44,No
CUST00427,Female,0,56,Yes,Fiber optic,71.95,3997.99,No
CUST00428,Male,0,20,Yes,DSL,92.14,1770.67,No
CUST00429,Female,0,7,No,DSL,84.75,648.57,No
CUST00430,Female,0,4,No,DSL,62.38,239.17,No
CUST00431,Male,0,7,Yes,Fiber optic,72.75,573.84,Yes
CUST00432,Male,0,8,No,No,71.52,541.03,Yes
CUST00433,Male,0,4,Yes,No,71.23,268.33,Yes
CUST00434,Female,0,33,No,Fiber optic,87.95,3049.23,No
CUST00435,Female,0,11,Yes,Fiber optic,99.03,1105.92,No
CUST00436,Female,1,25,Yes,DSL,34.45,726.29,No
CUST00437,Female,0,24,No,DSL,78.0,2074.4,No
CUST00438,Female,0,6,No,No,106.47,690.26,Yes
CUST00439,Male,0,17,Yes,DSL,93.98,1559.89,No
CUST00440,Female,1,5,Yes,Fiber optic,61.77,326.67,No
CUST00441,Female,0,46,No,No,60.51,2329.85,No
CUST00442,Female,0,8,Yes,No,105.8,780.94,Yes
CUST00443,Male,1,3,Yes,Fiber optic,75.1,221.53,No
CUST00444,Male,0,1,Yes,Fiber optic,78.7,87.18,Yes
CUST00445,Female,0,12,Yes,DSL,48.34,529.29,No
CUST00446,Female,0,1,No,DSL,91.15,91.36,Yes
CUST00447,Female,0,4,No,Fiber optic,83.45,336.12,Yes
CUST00448,Female,0,36,No,DSL,83.48,2670.21,No
CUST00449,Female,0,37,Yes,DSL,77.84,2795.49,No
CUST00450,Female,0,8,Yes,Fiber optic,66.81,461.18,No
CUST00451,Male,0,11,No,Fiber optic,102.98,1173.47,No
CUST00452,Male,0,12,No,DSL,69.18,829.42,No
CUST00453,Female,0,1,No,DSL,97.03,97.11,Yes
CUST00454,Male,0,72,Yes,DSL,89.9,6899.66,No
CUST00455,Female,0,18,Yes,DSL,83.79,1376.84,No
CUST00456,Male,0,1,No,DSL,70.65,75.04,Yes
CUST00457,Female,1,39,Yes,DSL,96.18,4035.28,No
CUST00458,Male,1,0,Yes,No,85.57,,No
CUST00459,Male,0,9,No,Fiber optic,83.46,810.27,No
CUST00460,Male,0,27,No,DSL,42.64,972.02,No
CUST00461,Male,0,10,No,DSL,69.62,632.18,No
CUST00462,Female,0,23,Yes,DSL,64.34,1519.59,No
CUST00463,Male,1,24,No,DSL,94.45,2187.91,No
CUST00464,Female,1,33,Yes,Fiber optic,30.12,1128.97,Yes
CUST00465,Male,0,5,No,DSL,69.8,315.24,No
CUST00466,Male,0,1,No,DSL,94.74,100.23,Yes
CUST00467,Male,0,0,No,Fiber optic,87.89,,No
CUST00468,Male,0,4,Yes,Fiber optic,68.95,280.32,No
CUST00469,Female,0,54,Yes,No,75.26,4378.92,No
CUST00470,Male,0,67,No,Fiber optic,95.42,7038.31,No
CUST00471,Female,1,37,No,No,27.2,1163.99,No
CUST00472,Male,0,40,Yes,Fiber optic,29.43,1521.67,No
CUST00473,Male,0,6,Yes,Fiber optic,104.4,621.5,Yes
CUST00474,Female,0,18,Yes,DSL,99.59,1922.28,No
CUST00475,Female,0,49,Yes,DSL,78.24,3704.87,No
CUST00476,Male,0,31,No,No,29.68,886.77,No
CUST00477,Female,1,47,Yes,Fiber optic,86.33,3649.15,No
CUST00478,Female,0,34,Yes,Fiber optic,40.1,1559.31,No
CUST00479,Male,0,20,No,DSL,50.51,,No
CUST00480,Female,1,38,Yes,No,55.75,2376.23,No
CUST00481,Female,0,36,No,Fiber optic,63.83,2218.5,No
CUST00482,Male,0,30,No,Fiber optic,34.36,805.49,No
CUST00483,Male,0,1,No,DSL,96.38,91.68,Yes
CUST00484,Male,0,24,No,DSL,60.14,1231.65,No
CUST00485,Female,0,13,No,DSL,93.49,1283.48,No
CUST00486,Female,0,48,Yes,Fiber optic,35.87,,No
CUST00487,Female,0,35,Yes,No,34.76,1093.09,No
CUST00488,Male,1,52,Yes,DSL,86.78,4777.12,No
CUST00489,Male,0,12,No,DSL,83.1,1084.62,No
CUST00490,Female,0,21,Yes,No,78.11,1715.79,No
CUST00491,Female,0,0,Yes,Fiber optic,67.97,,No
CUST00492,Female,1,65,Yes,DSL,34.84,2684.01,No
CUST00493,Female,0,2,No,DSL,92.65,192.02,Yes
CUST00494,Male,0,56,Yes,DSL,70.84,3849.78,No
CUST00495,Male,0,4,No,DSL,77.24,305.29,Yes
CUST00496,Male,1,6,Yes,Fiber optic,97.14,,No
CUST00497,Male,0,59,No,Fiber optic,44.29,2736.39,No
CUST00498,Male,0,2,Yes,Fiber optic,105.04,203.91,Yes
CUST00499,Male,0,41,Yes,DSL,31.88,1099.27,No
CUST00500,Female,0,13,Yes,No,88.54,1163.41,No
CUST00501,Female,0,11,Yes,No,91.29,1078.51,Yes
CUST00502,Female,0,27,No,DSL,98.21,2701.45,No
CUST00503,Male,1,6,Yes,DSL,61.53,320.49,No
CUST00504,Female,0,23,Yes,Fiber optic,35.01,630.4,No
CUST00505,Male,0,27,No,Fiber optic,35.83,777.35,No
CUST00506,Female,1,45,No,No,70.2,2977.96,No
CUST00507,Female,0,5,No,DSL,85.05,379.64,Yes
CUST00508,Male,0,64,No,DSL,23.98,1559.15,No
CUST00509,Female,0,29,No,DSL,38.38,878.3,No
CUST00510,Female,0,5,Yes,Fiber optic,106.4,,Yes
CUST00511,Male,0,29,No,No,59.19,1428.23,No
CUST00512,Female,1,67,Yes,DSL,68.97,4137.03,No
CUST00513,Female,0,0,No,No,89.14,,No
CUST00514,Male,0,56,No,DSL,39.51,2617.29,No
CUST00515,Female,0,32,Yes,DSL,77.04,2496.34,No
CUST00516,Female,1,0,No,Fiber optic,109.53,,No
CUST00517,Female,0,66,No,Fiber optic,91.21,5366.55,No
CUST00518,Female,1,2,Yes,Fiber optic,97.78,205.46,No
CUST00519,Female,0,5,Yes,DSL,74.09,365.66,Yes
CUST00520,Male,0,45,Yes,DSL,37.96,1507.25,No
CUST00521,Male,0,12,No,DSL,83.01,1025.7,No
CUST00522,Female,0,2,Yes,DSL,74.79,154.23,Yes
CUST00523,Male,0,44,No,No,76.7,3662.43,No
CUST00524,Female,0,58,No,No,73.52,,No
CUST00525,Male,1,8,Yes,Fiber optic,85.91,667.01,No
CUST00526,Male,0,53,No,No,68.42,,No
CUST00527,Male,0,62,No,DSL,37.76,1917.94,No
CUST00528,Male,0,3,Yes,DSL,103.8,288.86,Yes
CUST00529,Male,1,25,No,No,36.67,687.23,No
CUST00530,Male,0,2,Yes,DSL,73.76,149.68,No
CUST00531,Female,0,36,No,Fiber optic,88.53,3043.61,No
CUST00532,Female,0,71,Yes,Fiber optic,59.94,4460.17,No
CUST00533,Male,0,67,Yes,DSL,56.06,4102.75,No
CUST00534,Female,0,29,Yes,DSL,25.86,522.79,No
CUST00535,Male,0,6,No,DSL,107.04,613.34,Yes
CUST00536,Male,0,4,No,Fiber optic,79.81,295.78,Yes
CUST00537,Female,0,16,No,Fiber optic,78.41,1337.51,No
CUST00538,Female,0,17,No,Fiber optic,50.97,836.9,No
CUST00539,Male,0,69,No,No,92.06,6076.88,No
CUST00540,Female,0,11,Yes,DSL,80.82,866.02,Yes
CUST00541,Male,0,6,Yes,No,98.5,533.64,Yes
CUST00542,Male,0,12,Yes,No,45.8,518.79,No
CUST00543,Male,0,33,Yes,Fiber optic,47.94,1514.5,No
CUST00544,Male,0,31,No,Fiber optic,41.48,1572.19,No
CUST00545,Male,1,30,No,DSL,67.74,2061.46,No
CUST00546,Female,1,27,No,No,26.41,926.61,Yes
CUST00547,Male,0,27,No,DSL,22.08,815.66,No
CUST00548,Male,1,11,No,DSL,104.65,1082.63,No
CUST00549,Female,0,53,Yes,DSL,89.77,5071.11,No
CUST00550,Male,1,1,Yes,Fiber optic,93.23,85.58,Yes
CUST00551,Female,0,68,Yes,DSL,85.8,,No
CUST00552,Female,0,7,Yes,Fiber optic,86.77,601.77,No
CUST00553,Female,0,36,Yes,DSL,49.74,1495.67,No
CUST00554,Male,0,0,Yes,DSL,94.68,,No
CUST00555,Male,0,8,Yes,DSL,90.24,751.26,No
CUST00556,Female,0,36,No,Fiber optic,94.81,3439.35,No
CUST00557,Female,0,46,Yes,DSL,50.24,2554.04,No
CUST00558,Female,0,19,Yes,DSL,66.21,1405.07,No
CUST00559,Female,0,40,Yes,Fiber optic,94.1,3841.3,Yes
CUST00560,Male,0,5,Yes,DSL,70.82,332.41,No
CUST00561,Male,0,64,No,Fiber optic,29.74,1473.52,No
CUST00562,Female,0,71,No,Fiber optic,55.95,4345.46,No
CUST00563,Female,0,15,No,DSL,81.66,1302.24,No
CUST00564,Female,0,1,No,DSL,87.85,95.97,Yes
CUST00565,Female,1,64,Yes,Fiber optic,88.03,5304.83,No
CUST00566,Male,0,9,Yes,DSL,74.55,629.39,Yes
CUST00567,Female,1,44,Yes,DSL,82.4,3881.0,No
CUST00568,Male,0,4,Yes,DSL,84.47,,Yes
CUST00569,Male,0,69,Yes,Fiber optic,59.71,4243.5,Yes
CUST00570,Male,0,56,No,DSL,37.19,,No
CUST00571,Female,0,8,Yes,Fiber optic,101.78,838.02,Yes
CUST00572,Male,0,8,No,Fiber optic,82.03,645.66,Yes
CUST00573,Male,0,7,Yes,No,61.56,460.77,No
CUST00574,Male,0,12,Yes,No,82.21,949.73,No
CUST00575,Female,0,66,Yes,DSL,34.03,2650.19,No
CUST00576,Female,0,2,No,DSL,107.45,212.45,Yes
CUST00577,Male,1,67,Yes,Fiber optic,63.18,,Yes
CUST00578,Male,0,3,Yes,Fiber optic,66.3,186.82,No
CUST00579,Male,1,12,Yes,DSL,33.23,421.01,No
CUST00580,Male,1,9,No,No,100.07,984.14,Yes
CUST00581,Male,1,11,Yes,DSL,106.02,1153.46,No
CUST00582,Male,0,10,No,Fiber optic,60.06,653.29,No
CUST00583,Female,0,29,Yes,Fiber optic,73.81,1926.46,No
CUST00584,Male,0,46,Yes,DSL,71.26,3640.72,No
CUST00585,Female,0,38,No,DSL,89.72,3696.16,No
CUST00586,Male,1,5,Yes,Fiber optic,96.99,448.95,No
CUST00587,Female,1,72,No,Fiber optic,72.83,,No
CUST00588,Female,1,22,No,Fiber optic,32.92,604.12,No
CUST00589,Female,0,70,Yes,DSL,80.29,5675.78,No
CUST00590,Female,0,37,No,DSL,38.46,1144.36,No
CUST00591,Male,0,4,No,Fiber optic,106.16,403.49,Yes
CUST00592,Male,0,27,No,DSL,38.01,767.15,No
CUST00593,Male,0,63,Yes,Fiber optic,38.36,2215.3,No
CUST00594,Female,0,19,No,Fiber optic,80.78,1469.55,No
CUST00595,Female,0,32,No,Fiber optic,66.82,2342.68,No
CUST00596,Male,0,19,Yes,DSL,35.63,671.02,No
CUST00597,Female,0,3,No,Fiber optic,67.66,228.19,No
CUST00598,Male,0,39,Yes,DSL,31.67,1020.14,No
CUST00599,Male,0,62,Yes,No,40.65,2297.58,No
CUST00600,Female,0,7,No,DSL,79.04,557.83,No
CUST00601,Female,0,32,No,No,24.87,1088.12,No
CUST00602,Female,0,12,Yes,No,55.29,555.64,No
CUST00603,Female,0,8,Yes,Fiber optic,93.89,820.97,Yes
CUST00604,Female,0,22,Yes,DSL,40.52,703.52,No
CUST00605,Male,1,9,Yes,Fiber optic,101.28,856.93,No
CUST00606,Female,1,12,No,DSL,57.17,741.11,No
CUST00607,Male,0,5,Yes,DSL,62.47,342.39,No
CUST00608,Male,1,66,No,Fiber optic,24.11,1590.53,Yes
CUST00609,Female,0,21,Yes,DSL,98.29,,No
CUST00610,Male,0,44,No,DSL,31.89,1361.98,No
CUST00611,Female,1,0,No,Fiber optic,86.41,,Yes
CUST00612,Female,0,11,Yes,DSL,78.61,777.45,Yes
CUST00613,Female,0,10,Yes,DSL,68.64,731.49,No
CUST00614,Female,0,4,No,Fiber optic,63.82,229.1,No
CUST00615,Female,0,66,Yes,Fiber optic,78.98,5077.8,No
CUST00616,Male,0,0,No,Fiber optic,101.07,,No
CUST00617,Male,0,37,No,No,28.68,946.05,No
CUST00618,Female,0,53,No,Fiber optic,24.62,1636.46,No
CUST00619,Male,0,30,Yes,No,49.94,1745.8,No
CUST00620,Male,0,25,No,No,44.38,864.73,No
CUST00621,Female,0,23,Yes,No,75.0,1609.58,No
CUST00622,Female,0,13,Yes,DSL,66.99,829.16,No
CUST00623,Male,1,70,Yes,Fiber optic,50.61,4217.86,No
CUST00624,Male,0,44,No,DSL,43.52,,No
CUST00625,Male,0,12,Yes,Fiber optic,25.63,281.56,Yes
CUST00626,Male,0,10,Yes,Fiber optic,99.13,1029.55,Yes
CUST00627,Female,0,1,No,DSL,89.31,94.16,Yes
CUST00628,Female,0,12,No,Fiber optic,44.02,545.37,Yes
CUST00629,Male,1,4,No,Fiber optic,70.58,295.54,Yes
CUST00630,Female,1,5,Yes,Fiber optic,83.87,412.78,Yes
CUST00631,Male,0,10,No,No,97.67,1047.79,Yes
CUST00632,Female,0,56,Yes,DSL,22.09,1451.7,No
CUST00633,Male,0,71,No,No,38.28,2834.91,No
CUST00634,Male,1,4,Yes,DSL,83.64,350.26,Yes
CUST00635,Male,0,16,No,DSL,71.94,1004.86,No
CUST00636,Male,0,7,Yes,Fiber optic,102.65,713.64,No
CUST00637,Male,0,6,Yes,Fiber optic,85.81,494.01,Yes
CUST00638,Female,1,71,Yes,Fiber optic,64.14,3961.88,No
CUST00639,Male,0,53,No,No,79.2,3982.66,No
CUST00640,Female,1,55,Yes,DSL,46.84,2547.54,No
CUST00641,Male,0,6,Yes,DSL,72.98,410.16,Yes
CUST00642,Male,0,6,No,Fiber optic,102.71,637.22,Yes
CUST00643,Female,1,58,No,Fiber optic,47.27,3003.42,No
CUST00644,Female,0,2,Yes,DSL,96.49,196.95,No
CUST00645,Female,0,17,No,DSL,64.31,1118.18,No
CUST00646,Male,0,49,No,DSL,40.51,1790.62,No
CUST00647,Male,0,14,Yes,DSL,99.36,1348.09,No
CUST00648,Female,1,4,No,No,103.51,423.79,Yes
CUST00649,Male,0,10,No,DSL,100.41,1020.41,Yes
CUST00650,Male,0,63,No,DSL,60.47,3290.44,No
CUST00651,Female,0,4,No,Fiber optic,87.47,376.0,Yes
CUST00652,Male,1,4,Yes,DSL,91.17,397.51,Yes
CUST00653,Male,0,1,No,No,67.02,66.55,No
CUST00654,Male,1,32,Yes,Fiber optic,50.07,1676.53,No
CUST00655,Male,1,11,Yes,DSL,71.33,,No
CUST00656,Female,1,7,No,Fiber optic,107.0,753.92,Yes
CUST00657,Female,1,68,No,DSL,93.3,6662.48,No
CUST00658,Male,1,69,No,No,21.49,1504.15,No
CUST00659,Male,0,33,Yes,Fiber optic,29.24,1085.36,No
CUST00660,Female,0,47,No,DSL,28.23,1617.55,No
CUST00661,Male,0,2,No,DSL,60.41,102.92,No
CUST00662,Male,0,60,Yes,DSL,28.65,1610.76,No
CUST00663,Female,0,61,Yes,No,34.43,2503.75,No
CUST00664,Male,1,10,No,DSL,99.46,1001.34,Yes
CUST00665,Male,0,12,No,No,25.93,327.64,No
CUST00666,Male,0,34,No,No,39.09,1321.51,No
