customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00667,Male,0,30,Yes,Fiber optic,40.21,1040.56,Yes
CUST00668,Male,0,68,No,Fiber optic,23.34,,Yes
CUST00669,Male,0,65,No,No,32.21,1707.29,No
CUST00670,Male,0,12,No,DSL,92.81,1104.67,No
CUST00671,Male,0,19,No,DSL,32.51,750.0,No
CUST00672,Female,0,21,Yes,Fiber optic,48.26,1062.32,No
CUST00673,Female,0,2,Yes,No,82.72,158.0,No
CUST00674,Female,1,46,Yes,Fiber optic,45.13,2360.96,Yes
CUST00675,Male,0,71,No,Fiber optic,32.4,2371.52,No
CUST00676,Female,1,7,No,No,75.58,482.55,Yes
CUST00677,Male,0,0,No,No,75.18,,Yes
CUST00678,Male,0,2,No,Fiber optic,105.0,195.86,No
CUST00679,Female,0,0,Yes,Fiber optic,75.53,,No
CUST00680,Female,0,16,No,Fiber optic,42.19,722.49,Yes
CUST00681,Female,1,8,Yes,DSL,65.62,455.72,No
CUST00682,Male,0,44,Yes,Fiber optic,24.57,745.88,No
CUST00683,Female,0,42,Yes,DSL,66.87,3161.23,No
CUST00684,Female,0,60,No,Fiber optic,49.47,2991.11,No
CUST00685,Female,0,7,No,DSL,100.25,,No
CUST00686,Male,1,72,Yes,DSL,34.97,2661.54,No
CUST00687,Female,0,12,Yes,DSL,57.07,708.86,No
CUST00688,Male,0,50,Yes,No,97.88,4822.3,No
CUST00689,Male,0,18,No,DSL,88.79,1601.76,No
CUST00690,Male,0,38,No,Fiber optic,76.61,2594.72,Yes
CUST00691,Female,1,12,Yes,DSL,30.18,324.09,Yes
CUST00692,Female,0,38,Yes,DSL,35.08,1474.98,No
CUST00693,Male,1,4,Yes,Fiber optic,67.69,245.98,Yes
CUST00694,Female,0,70,Yes,No,44.92,3538.9,No
CUST00695,Male,1,56,Yes,No,77.2,4411.3,No
CUST00696,Male,0,5,No,DSL,82.59,413.98,No
CUST00697,Male,0,2,No,DSL,105.73,212.04,Yes
CUST00698,Male,0,18,No,DSL,71.02,1298.33,No
CUST00699,Female,1,32,Yes,Fiber optic,51.47,1946.62,No
CUST00700,Male,0,37,No,Fiber optic,79.2,2938.61,No
CUST00701,Male,0,19,Yes,DSL,60.35,1248.39,No
CUST00702,Male,0,57,No,DSL,27.15,1484.11,No
CUST00703,Female,1,58,No,DSL,45.67,2816.58,No
CUST00704,Male,0,57,Yes,DSL,64.19,3254.76,No
CUST00705,Male,0,10,Yes,No,74.24,776.84,Yes
CUST00706,Female,0,0,Yes,Fiber optic,102.06,,Yes
CUST00707,Female,0,65,Yes,Fiber optic,55.1,3490.66,No
CUST00708,Male,0,65,No,DSL,38.71,2731.26,No
CUST00709,Female,1,12,No,No,84.42,1129.38,No
CUST00710,Female,0,7,Yes,No,60.72,377.54,No
CUST00711,Female,0,0,Yes,Fiber optic,70.02,,Yes
CUST00712,Female,1,9,Yes,DSL,94.36,814.19,No
CUST00713,Male,1,49,Yes,No,94.99,5014.11,No
CUST00714,Male,0,25,Yes,Fiber optic,99.43,2570.26,No
CUST00715,Female,0,67,Yes,DSL,55.34,3587.98,No
CUST00716,Female,0,4,No,Fiber optic,86.79,330.27,Yes
CUST00717,Male,0,9,No,Fiber optic,108.63,912.82,No
CUST00718,Male,0,69,Yes,DSL,65.09,4672.49,No
CUST00719,Female,1,14,No,DSL,61.87,854.49,No
CUST00720,Male,0,3,No,No,109.85,301.44,No
CUST00721,Female,1,31,No,DSL,26.4,845.17,No
CUST00722,Female,0,25,Yes,DSL,63.09,,No
CUST00723,Male,0,53,Yes,Fiber optic,91.52,4357.82,No
CUST00724,Female,1,35,No,Fiber optic,40.91,1399.85,Yes
CUST00725,Female,0,47,Yes,No,71.33,3093.95,No
CUST00726,Male,0,38,No,Fiber optic,42.76,1656.68,Yes
CUST00727,Female,0,23,No,DSL,54.19,1246.04,No
CUST00728,Female,0,52,Yes,DSL,54.68,3078.59,No
CUST00729,Female,0,37,No,No,25.19,717.12,No
CUST00730,Female,0,47,Yes,Fiber optic,35.68,1260.02,No
CUST00731,Female,0,52,No,Fiber optic,68.76,3530.38,No
CUST00732,Female,0,5,Yes,Fiber optic,99.12,520.78,Yes
CUST00733,Male,0,21,No,No,21.84,530.02,No
CUST00734,Female,0,22,No,DSL,59.88,1516.19,No
CUST00735,Female,1,4,Yes,No,78.43,319.63,Yes
CUST00736,Female,0,23,Yes,DSL,66.55,1567.84,No
CUST00737,Female,0,0,Yes,DSL,64.71,,No
CUST00738,Male,0,2,Yes,Fiber optic,72.34,146.05,No
CUST00739,Female,0,1,No,No,74.62,70.83,Yes
CUST00740,Female,0,7,Yes,Fiber optic,98.81,692.47,Yes
CUST00741,Female,0,67,No,No,98.58,6192.71,No
CUST00742,Male,0,36,Yes,DSL,42.89,1380.73,No
CUST00743,Male,0,59,No,DSL,21.05,1600.72,No
CUST00744,Female,0,39,No,Fiber optic,49.04,1593.11,Yes
CUST00745,Male,0,49,Yes,DSL,93.24,4155.66,No
CUST00746,Male,0,8,No,Fiber optic,100.75,776.43,No
CUST00747,Male,0,55,Yes,No,46.2,2104.46,No
CUST00748,Male,0,33,No,DSL,59.07,1952.83,No
CUST00749,Male,0,57,Yes,Fiber optic,79.99,4180.32,No
CUST00750,Male,0,62,No,DSL,48.91,3380.19,No
CUST00751,Female,0,65,Yes,No,46.77,2554.15,No
CUST00752,Male,1,35,No,DSL,77.61,2528.8,No
CUST00753,Male,1,66,No,Fiber optic,58.67,,No
CUST00754,Male,0,13,Yes,DSL,83.29,985.9,No
CUST00755,Female,1,70,No,DSL,44.69,2723.96,No
CUST00756,Female,0,62,Yes,DSL,54.61,3689.58,No
CUST00757,Female,0,39,No,DSL,26.16,1335.92,No
CUST00758,Male,0,11,Yes,DSL,77.43,825.04,No
CUST00759,Female,0,8,No,No,77.05,549.47,No
CUST00760,Female,0,41,Yes,No,55.22,2591.15,No
CUST00761,Female,1,14,Yes,Fiber optic,63.02,936.84,Yes
CUST00762,Male,0,39,No,Fiber optic,99.9,,No
CUST00763,Female,1,49,No,DSL,88.01,3933.32,Yes
CUST00764,Male,1,11,Yes,Fiber optic,93.31,993.67,No
CUST00765,Female,0,14,Yes,No,91.58,1363.44,No
CUST00766,Male,0,5,No,DSL,99.89,488.13,No
CUST00767,Female,0,29,No,Fiber optic,24.16,802.15,No
CUST00768,Male,0,27,No,No,32.81,837.47,No
CUST00769,Female,0,50,No,DSL,60.33,3338.92,No
CUST00770,Female,0,10,No,No,84.21,763.68,Yes
CUST00771,Male,0,44,No,Fiber optic,35.43,1303.98,No
CUST00772,Female,0,2,Yes,DSL,100.74,194.38,Yes
CUST00773,Female,1,20,No,No,92.35,1767.32,No
CUST00774,Male,0,11,Yes,No,67.28,777.69,No
CUST00775,Female,0,43,No,DSL,53.48,1973.53,No
CUST00776,Male,0,62,No,Fiber optic,72.71,4725.18,Yes
CUST00777,Female,0,60,Yes,Fiber optic,89.38,4937.05,No
CUST00778,Male,0,9,No,No,91.01,805.65,Yes
CUST00779,Male,0,11,No,Fiber optic,99.86,1162.09,Yes
CUST00780,Female,0,10,Yes,Fiber optic,94.5,1007.24,No
CUST00781,Female,0,2,Yes,Fiber optic,101.05,208.31,No
CUST00782,Male,1,0,No,DSL,76.02,,Yes
CUST00783,Female,0,42,Yes,Fiber optic,87.06,3737.18,No
CUST00784,Female,0,57,No,DSL,94.59,5688.55,No
CUST00785,Male,0,6,Yes,No,81.0,491.68,No
CUST00786,Male,0,18,Yes,DSL,42.74,703.5,No
CUST00787,Female,0,22,No,DSL,56.95,1402.57,No
CUST00788,Male,0,56,No,No,61.57,3219.63,No
CUST00789,Male,1,14,No,DSL,50.2,666.18,No
CUST00790,Male,1,4,No,DSL,85.31,316.47,Yes
CUST00791,Female,0,21,Yes,No,89.72,1738.45,No
CUST00792,Male,0,51,No,DSL,78.64,,No
CUST00793,Male,0,9,Yes,DSL,84.78,838.24,Yes
CUST00794,Male,0,14,No,DSL,76.18,1016.9,No
CUST00795,Male,0,4,Yes,DSL,88.07,375.54,Yes
CUST00796,Female,1,59,Yes,Fiber optic,38.7,2121.81,No
CUST00797,Female,0,15,Yes,No,64.71,919.93,No
CUST00798,Female,1,7,No,Fiber optic,61.51,451.81,No
CUST00799,Male,0,54,No,No,40.4,1726.73,No
CUST00800,Female,0,56,No,DSL,60.96,3852.32,No
CUST00801,Male,1,31,No,No,76.26,2473.54,Yes
CUST00802,Male,0,11,No,Fiber optic,78.81,773.51,Yes
CUST00803,Male,0,11,No,DSL,102.96,1097.65,Yes
CUST00804,Male,1,12,No,DSL,26.52,292.77,No
CUST00805,Female,0,54,No,Fiber optic,96.43,5360.82,Yes
CUST00806,Female,0,68,Yes,DSL,70.31,4242.73,No
CUST00807,Female,0,5,No,Fiber optic,89.74,479.63,Yes
CUST00808,Male,0,10,Yes,DSL,62.07,543.29,No
CUST00809,Male,0,0,Yes,No,74.95,,No
CUST00810,Female,0,22,No,DSL,89.81,1876.38,No
CUST00811,Female,1,2,Yes,Fiber optic,100.42,190.11,No
CUST00812,Male,1,64,No,DSL,59.29,4073.44,Yes
CUST00813,Female,0,5,Yes,DSL,64.82,354.43,No
CUST00814,Female,0,55,Yes,Fiber optic,87.07,4509.08,Yes
CUST00815,Female,0,11,No,No,108.03,1251.64,Yes
CUST00816,Male,0,10,Yes,No,90.87,922.59,Yes
CUST00817,Female,0,40,No,Fiber optic,37.82,1512.8,No
CUST00818,Female,0,48,Yes,DSL,43.78,2103.2,No
CUST00819,Female,0,9,No,DSL,61.86,521.18,No
CUST00820,Male,0,57,Yes,No,55.88,2954.14,No
CUST00821,Female,0,60,Yes,Fiber optic,53.73,3265.82,Yes
CUST00822,Female,0,53,Yes,No,31.61,1578.87,No
CUST00823,Male,1,52,No,DSL,32.25,1357.1,Yes
CUST00824,Female,0,49,Yes,DSL,57.18,2730.86,No
CUST00825,Male,1,50,Yes,DSL,77.78,4109.87,No
CUST00826,Female,0,1,Yes,DSL,104.63,97.64,Yes
CUST00827,Female,0,72,Yes,DSL,77.39,5843.32,No
CUST00828,Male,0,55,No,DSL,96.46,5648.46,No
CUST00829,Female,0,61,No,DSL,30.85,1451.4,No
CUST00830,Female,0,53,No,Fiber optic,74.14,3771.0,No
CUST00831,Male,0,65,Yes,Fiber optic,75.62,4688.59,Yes
CUST00832,Male,0,45,Yes,No,31.19,1055.1,No
CUST00833,Female,0,40,Yes,Fiber optic,66.37,2807.28,No
CUST00834,Male,0,27,No,DSL,83.72,,No
CUST00835,Male,1,4,No,No,61.0,267.89,No
CUST00836,Female,0,59,No,No,83.17,4650.56,No
CUST00837,Male,0,55,No,Fiber optic,42.23,2712.06,No
CUST00838,Male,0,12,Yes,Fiber optic,88.62,1093.39,No
CUST00839,Male,0,6,Yes,DSL,102.98,651.19,No
CUST00840,Female,1,71,No,DSL,35.78,1965.53,Yes
CUST00841,Male,0,53,No,DSL,60.25,2815.35,No
CUST00842,Male,0,56,No,Fiber optic,30.26,1587.34,No
CUST00843,Female,0,48,No,Fiber optic,28.01,1790.66,Yes
CUST00844,Female,0,50,No,DSL,86.51,3858.95,No
CUST00845,Male,0,0,No,DSL,73.73,,Yes
CUST00846,Male,0,21,No,DSL,40.17,1002.39,No
CUST00847,Female,1,50,No,DSL,68.59,3678.85,No
CUST00848,Female,0,45,Yes,DSL,51.84,1994.99,No
CUST00849,Female,0,26,No,No,36.76,1125.17,No
CUST00850,Male,0,11,Yes,Fiber optic,91.44,918.21,No
CUST00851,Female,0,10,No,Fiber optic,100.12,928.31,No
CUST00852,Male,0,33,No,DSL,61.02,2193.73,No
CUST00853,Male,1,11,Yes,DSL,83.68,1010.82,No
CUST00854,Male,0,54,Yes,DSL,55.71,2935.98,No
CUST00855,Female,1,53,Yes,DSL,35.91,1834.38,No
CUST00856,Male,0,10,No,Fiber optic,108.6,1165.29,Yes
CUST00857,Male,0,58,Yes,DSL,56.8,2905.54,No
CUST00858,Male,0,16,No,No,30.05,571.74,No
CUST00859,Female,0,17,Yes,DSL,34.71,754.24,No
CUST00860,Female,0,18,No,Fiber optic,20.17,423.96,Yes
CUST00861,Male,0,37,Yes,Fiber optic,33.28,1499.47,No
CUST00862,Male,0,6,No,Fiber optic,109.65,660.97,Yes
CUST00863,Male,0,30,No,DSL,44.5,1235.74,No
CUST00864,Female,0,2,No,DSL,81.96,153.03,Yes
CUST00865,Female,1,8,No,Fiber optic,95.07,694.81,Yes
CUST00866,Male,0,50,No,Fiber optic,97.96,4434.07,No
CUST00867,Female,0,12,No,Fiber optic,73.0,847.39,No
CUST00868,Male,0,42,Yes,DSL,88.81,4042.46,No
CUST00869,Female,0,9,Yes,DSL,95.03,927.71,No
CUST00870,Female,0,25,Yes,Fiber optic,63.42,1493.89,No
CUST00871,Female,1,12,Yes,Fiber optic,26.35,325.53,No
CUST00872,Female,0,7,No,Fiber optic,66.34,397.07,Yes
CUST00873,Female,0,50,Yes,Fiber optic,62.66,3366.69,No
CUST00874,Male,0,2,No,Fiber optic,77.1,154.9,Yes
CUST00875,Female,0,9,No,Fiber optic,77.99,634.0,Yes
CUST00876,Female,0,21,Yes,DSL,59.34,1048.82,No
CUST00877,Male,0,38,No,DSL,46.43,1885.56,No
CUST00878,Female,0,38,Yes,No,97.9,3860.93,No
CUST00879,Female,1,6,No,Fiber optic,65.14,377.85,No
CUST00880,Female,0,3,No,DSL,76.74,248.43,Yes
CUST00881,Female,0,62,No,DSL,70.0,4071.55,No
CUST00882,Male,0,0,Yes,No,84.72,,Yes
CUST00883,Male,1,8,No,DSL,100.6,769.39,Yes
CUST00884,Male,0,17,No,Fiber optic,99.77,1566.19,No
CUST00885,Female,1,9,No,No,73.48,688.03,Yes
CUST00886,Female,0,7,No,Fiber optic,107.08,790.99,Yes
CUST00887,Female,0,3,Yes,Fiber optic,97.96,301.31,Yes
CUST00888,Female,0,6,No,Fiber optic,103.76,652.82,Yes
CUST00889,Male,0,56,Yes,DSL,63.64,3356.49,No
CUST00890,Male,0,64,No,Fiber optic,65.22,3739.05,Yes
CUST00891,Male,0,47,No,DSL,28.06,1031.04,No
CUST00892,Female,0,18,No,Fiber optic,79.47,1397.19,No
CUST00893,Male,0,5,Yes,DSL,78.01,417.15,No
CUST00894,Male,0,6,Yes,No,66.42,352.49,No
CUST00895,Male,0,26,Yes,Fiber optic,51.01,1374.68,Yes
CUST00896,Male,0,63,Yes,DSL,71.8,4839.91,No
CUST00897,Female,0,3,Yes,No,73.62,209.24,No
CUST00898,Male,0,61,Yes,DSL,73.38,,No
CUST00899,Female,0,51,Yes,No,47.12,2688.28,No
CUST00900,Male,0,33,Yes,No,53.75,1612.5,No
CUST00901,Male,1,50,Yes,No,91.41,4077.21,No
CUST00902,Female,0,39,No,Fiber optic,95.55,3491.59,No
CUST00903,Female,1,16,No,DSL,84.46,1416.15,Yes
CUST00904,Female,0,49,Yes,DSL,50.78,,No
CUST00905,Female,0,71,Yes,Fiber optic,29.54,1578.27,No
CUST00906,Male,0,46,Yes,No,32.77,1627.53,No
CUST00907,Female,0,9,No,Fiber optic,71.78,583.56,Yes
CUST00908,Male,0,21,No,No,85.28,1805.41,No
CUST00909,Male,0,5,No,Fiber optic,73.28,341.07,Yes
CUST00910,Female,0,0,Yes,Fiber optic,76.06,,Yes
CUST00911,Female,0,12,No,Fiber optic,93.14,1200.23,No
CUST00912,Female,1,68,No,Fiber optic,31.06,2069.16,No
CUST00913,Female,0,21,Yes,Fiber optic,93.25,1806.83,No
CUST00914,Female,0,45,No,No,66.76,3120.7,No
CUST00915,Female,1,39,Yes,No,89.22,3657.02,No
CUST00916,Female,0,7,No,Fiber optic,108.79,779.82,Yes
CUST00917,Male,0,7,No,DSL,95.11,719.88,No
CUST00918,Female,0,31,No,No,94.24,3164.93,No
CUST00919,Female,0,12,Yes,DSL,57.29,805.11,No
CUST00920,Male,1,24,Yes,Fiber optic,75.16,1572.31,No
CUST00921,Female,0,41,Yes,Fiber optic,77.08,3400.16,No
CUST00922,Male,0,8,Yes,DSL,83.22,591.05,No
CUST00923,Male,1,5,Yes,No,94.78,510.55,Yes
CUST00924,Female,1,67,Yes,Fiber optic,40.33,2909.75,No
CUST00925,Female,0,24,Yes,No,98.92,2159.39,No
CUST00926,Female,0,28,Yes,DSL,54.72,1634.71,No
CUST00927,Male,0,38,No,Fiber optic,53.31,1837.47,No
CUST00928,Male,0,41,Yes,Fiber optic,90.37,3483.21,No
CUST00929,Female,0,1,No,Fiber optic,78.46,81.85,Yes
CUST00930,Male,1,19,No,DSL,26.19,428.97,No
CUST00931,Male,0,72,No,Fiber optic,81.53,6011.24,Yes
CUST00932,Female,0,42,Yes,DSL,77.47,3393.47,No
CUST00933,Male,0,10,No,DSL,71.79,694.02,Yes
CUST00934,Female,0,41,Yes,Fiber optic,25.34,654.46,No
CUST00935,Male,0,4,Yes,DSL,97.64,388.51,Yes
CUST00936,Male,1,8,Yes,Fiber optic,61.64,471.49,No
CUST00937,Male,1,65,No,Fiber optic,81.99,4957.52,No
CUST00938,Female,0,29,Yes,DSL,86.38,2282.06,No
CUST00939,Female,0,43,No,DSL,93.62,4102.39,No
CUST00940,Female,0,6,Yes,Fiber optic,101.1,652.24,Yes
CUST00941,Female,0,6,Yes,DSL,100.18,643.02,No
CUST00942,Female,1,10,No,DSL,62.58,635.3,No
CUST00943,Male,0,2,Yes,DSL,88.68,161.02,Yes
CUST00944,Male,1,26,No,No,86.84,2100.01,Yes
CUST00945,Male,0,56,No,DSL,66.04,3854.15,No
CUST00946,Female,0,43,No,DSL,40.07,1710.73,No
CUST00947,Female,0,29,No,No,93.82,2821.82,No
CUST00948,Female,0,4,No,DSL,106.39,,No
CUST00949,Female,0,31,Yes,Fiber optic,97.01,2888.85,Yes
CUST00950,Female,1,26,Yes,Fiber optic,95.14,2502.96,No
CUST00951,Male,0,60,Yes,No,67.35,3934.64,No
CUST00952,Female,0,70,Yes,No,80.77,5298.19,No
CUST00953,Male,1,41,No,No,20.78,709.83,No
CUST00954,Male,0,4,No,DSL,71.04,279.43,No
CUST00955,Male,0,8,No,Fiber optic,94.47,809.89,No
CUST00956,Female,0,12,No,DSL,91.36,1004.88,No
CUST00957,Male,0,8,No,Fiber optic,71.98,573.13,No
CUST00958,Male,0,25,Yes,No,48.87,1215.0,No
CUST00959,Male,0,19,Yes,Fiber optic,31.37,475.16,No
CUST00960,Female,1,4,Yes,DSL,65.99,236.4,No
CUST00961,Male,0,29,No,No,88.35,2782.81,No
CUST00962,Male,0,18,Yes,Fiber optic,33.87,462.53,No
CUST00963,Female,0,3,Yes,DSL,86.73,250.19,Yes
CUST00964,Male,1,41,Yes,Fiber optic,82.58,3259.52,No
CUST00965,Male,0,24,No,Fiber optic,47.87,1173.68,No
CUST00966,Female,0,44,Yes,Fiber optic,67.57,3265.64,No
CUST00967,Male,1,31,Yes,Fiber optic,31.29,1126.84,No
CUST00968,Female,0,11,No,No,71.18,686.73,Yes
CUST00969,Male,0,54,No,DSL,79.6,3940.73,No
CUST00970,Female,0,63,No,DSL,65.61,3815.7,No
CUST00971,Female,1,37,No,DSL,79.14,3210.34,No
CUST00972,Male,0,5,Yes,Fiber optic,94.19,421.64,Yes
CUST00973,Male,0,51,No,DSL,51.04,2502.97,No
CUST00974,Male,1,34,No,No,68.67,2600.81,No
CUST00975,Female,1,14,Yes,Fiber optic,93.19,1288.17,No
CUST00976,Female,0,19,Yes,Fiber optic,89.09,1677.3,Yes
CUST00977,Male,0,10,Yes,No,68.38,766.51,No
CUST00978,Male,0,3,Yes,No,106.12,336.48,Yes
CUST00979,Female,0,11,Yes,No,73.8,742.3,No
CUST00980,Female,1,26,No,DSL,45.81,,No
CUST00981,Male,1,2,Yes,Fiber optic,107.9,,Yes
CUST00982,Female,0,33,Yes,Fiber optic,55.57,,No
CUST00983,Male,0,23,No,DSL,86.82,1931.77,No
CUST00984,Female,0,7,Yes,Fiber optic,105.98,721.87,Yes
CUST00985,Female,1,0,No,No,80.07,,Yes
CUST00986,Male,0,1,No,Fiber optic,106.03,105.8,Yes
CUST00987,Male,0,40,Yes,Fiber optic,56.96,2124.26,No
CUST00988,Female,1,8,No,Fiber optic,78.62,569.29,No
CUST00989,Female,0,2,Yes,Fiber optic,88.66,196.6,Yes
CUST00990,Male,0,67,Yes,Fiber optic,92.56,5682.51,No
CUST00991,Female,0,13,Yes,Fiber optic,57.22,715.84,No
CUST00992,Female,0,15,Yes,DSL,39.6,742.82,No
CUST00993,Female,0,0,Yes,Fiber optic,88.27,,Yes
CUST00994,Male,0,9,Yes,DSL,71.13,657.8,Yes
CUST00995,Female,0,40,No,DSL,81.08,3274.05,No
CUST00996,Female,0,39,Yes,Fiber optic,90.44,3885.83,No
CUST00997,Female,0,72,Yes,Fiber optic,74.28,4843.42,Yes
CUST00998,Male,0,1,Yes,DSL,109.73,109.63,Yes
CUST00999,Male,1,23,Yes,No,49.33,1167.26,Yes
CUST01000,Male,0,31,Yes,No,94.69,3237.28,No
